11/30/1999_24:00	439.91	220.87	132.76	9999	9999	9999
12/31/1999_24:00	442.30	221.69	132.76	9999	9999	9999
01/31/2000_24:00	445.39	219.51	132.76	9999	9999	9999
02/29/2000_24:00	454.78	219.88	132.76	9999	9999	9999
03/31/2000_24:00	460.08	216.02	132.76	9999	9999	9999
04/30/2000_24:00	466.23	216.22	132.76	9999	9999	9999
05/31/2000_24:00	469.25	218.71	132.76	9999	9999	9999
06/30/2000_24:00	466.67	226.40	132.76	9999	9999	9999
07/31/2000_24:00	460.22	224.35	132.76	9999	9999	9999
08/31/2000_24:00	453.42	221.37	132.76	9999	9999	9999
09/30/2000_24:00	448.31	219.58	132.76	9999	9999	9999
10/31/2000_24:00	441.44	219.66	131.81	9999	9999	9999
11/30/2000_24:00	439.06	221.47	131.81	9999	9999	9999
12/31/2000_24:00	439.30	221.25	131.81	9999	9999	9999
01/31/2001_24:00	441.25	219.42	131.81	9999	9999	9999
02/28/2001_24:00	447.29	216.76	131.81	9999	9999	9999
03/31/2001_24:00	460.26	214.83	131.81	9999	9999	9999
04/30/2001_24:00	465.93	213.38	131.81	9999	9999	9999
05/31/2001_24:00	461.30	214.29	131.81	9999	9999	9999
06/30/2001_24:00	456.85	210.01	131.81	9999	9999	9999
07/31/2001_24:00	454.43	206.58	131.81	9999	9999	9999
08/31/2001_24:00	448.71	203.86	131.81	9999	9999	9999
09/30/2001_24:00	439.94	201.37	131.81	9999	9999	9999
10/31/2001_24:00	434.14	201.89	131.81	9999	9999	9999
11/30/2001_24:00	435.51	200.95	131.81	9999	9999	9999
12/31/2001_24:00	445.08	201.08	131.81	9999	9999	9999
01/31/2002_24:00	447.61	206.14	131.81	9999	9999	9999
02/28/2002_24:00	451.64	207.83	131.81	9999	9999	9999
03/31/2002_24:00	459.58	211.26	131.81	9999	9999	9999
04/30/2002_24:00	461.06	216.69	131.81	9999	9999	9999
05/31/2002_24:00	460.13	216.70	131.81	9999	9999	9999
06/30/2002_24:00	457.80	217.01	131.81	9999	9999	9999
07/31/2002_24:00	456.25	214.64	131.81	9999	9999	9999
08/31/2002_24:00	450.16	211.07	131.81	9999	9999	9999
09/30/2002_24:00	441.83	208.67	131.81	9999	9999	9999
10/31/2002_24:00	434.95	209.49	132.76	9999	9999	9999
11/30/2002_24:00	434.96	210.44	132.76	9999	9999	9999
12/31/2002_24:00	441.70	211.23	132.76	9999	9999	9999
01/31/2003_24:00	446.14	213.83	132.76	9999	9999	9999
02/28/2003_24:00	452.20	217.81	132.76	9999	9999	9999
03/31/2003_24:00	462.52	219.57	132.76	9999	9999	9999
04/30/2003_24:00	471.15	219.24	132.76	9999	9999	9999
05/31/2003_24:00	472.34	224.73	132.76	9999	9999	9999
06/30/2003_24:00	471.22	230.90	132.76	9999	9999	9999
07/31/2003_24:00	465.81	225.83	132.76	9999	9999	9999
08/31/2003_24:00	460.62	219.00	132.76	9999	9999	9999
09/30/2003_24:00	453.76	212.57	132.76	9999	9999	9999
10/31/2003_24:00	443.99	215.96	132.35	9999	9999	9999
11/30/2003_24:00	440.18	216.31	132.35	9999	9999	9999
12/31/2003_24:00	443.11	216.08	132.35	9999	9999	9999
01/31/2004_24:00	440.60	219.14	132.35	9999	9999	9999
02/29/2004_24:00	454.84	220.41	132.35	9999	9999	9999
03/31/2004_24:00	461.86	223.87	132.35	9999	9999	9999
04/30/2004_24:00	468.32	227.52	132.35	9999	9999	9999
05/31/2004_24:00	464.97	223.06	132.35	9999	9999	9999
06/30/2004_24:00	461.23	217.83	132.35	9999	9999	9999
07/31/2004_24:00	454.81	214.69	132.35	9999	9999	9999
08/31/2004_24:00	447.44	205.62	132.35	9999	9999	9999
09/30/2004_24:00	442.02	209.49	132.35	9999	9999	9999
10/31/2004_24:00	436.40	210.02	132.76	9999	9999	9999
11/30/2004_24:00	437.14	209.75	132.76	9999	9999	9999
12/31/2004_24:00	442.03	209.96	132.76	9999	9999	9999
01/31/2005_24:00	446.02	215.04	132.76	9999	9999	9999
02/28/2005_24:00	455.54	222.74	132.76	9999	9999	9999
03/31/2005_24:00	465.21	225.81	132.76	9999	9999	9999
04/30/2005_24:00	470.85	229.96	132.76	9999	9999	9999
05/31/2005_24:00	471.35	231.64	132.76	9999	9999	9999
06/30/2005_24:00	471.03	226.27	132.76	9999	9999	9999
07/31/2005_24:00	466.50	232.09	132.76	9999	9999	9999
08/31/2005_24:00	458.41	224.94	132.76	9999	9999	9999
09/30/2005_24:00	448.11	220.04	132.76	9999	9999	9999
10/31/2005_24:00	445.41	218.97	133.17	9999	9999	9999
11/30/2005_24:00	443.24	219.79	133.17	9999	9999	9999
12/31/2005_24:00	447.09	220.37	133.17	9999	9999	9999
01/31/2006_24:00	444.22	221.21	133.17	9999	9999	9999
02/28/2006_24:00	455.63	212.71	133.17	9999	9999	9999
03/31/2006_24:00	462.14	218.14	133.17	9999	9999	9999
04/30/2006_24:00	467.17	229.30	133.17	9999	9999	9999
05/31/2006_24:00	471.72	228.12	133.17	9999	9999	9999
06/30/2006_24:00	470.25	232.83	133.17	9999	9999	9999
07/31/2006_24:00	465.19	230.45	133.17	9999	9999	9999
08/31/2006_24:00	457.57	225.06	133.17	9999	9999	9999
09/30/2006_24:00	449.96	223.03	133.17	9999	9999	9999
10/31/2006_24:00	447.36	220.11	131.81	9999	9999	9999
11/30/2006_24:00	444.56	220.45	131.81	9999	9999	9999
12/31/2006_24:00	444.71	221.10	131.81	9999	9999	9999
01/31/2007_24:00	444.25	222.29	131.81	9999	9999	9999
02/28/2007_24:00	447.31	220.35	131.81	9999	9999	9999
03/31/2007_24:00	456.21	219.74	131.81	9999	9999	9999
04/30/2007_24:00	456.78	218.26	131.81	9999	9999	9999
05/31/2007_24:00	453.89	214.95	131.81	9999	9999	9999
06/30/2007_24:00	451.10	212.39	131.81	9999	9999	9999
07/31/2007_24:00	448.40	208.81	131.81	9999	9999	9999
08/31/2007_24:00	445.34	205.73	131.81	9999	9999	9999
09/30/2007_24:00	438.15	204.45	131.81	9999	9999	9999
10/31/2007_24:00	434.65	203.97	133.74	9999	9999	9999
11/30/2007_24:00	432.85	203.26	133.74	9999	9999	9999
12/31/2007_24:00	432.71	202.34	133.74	9999	9999	9999
01/31/2008_24:00	443.07	201.15	129.16	9999	9999	9999
02/29/2008_24:00	449.98	202.44	132.09	9999	9999	9999
03/31/2008_24:00	456.73	202.89	133.26	9999	9999	9999
04/30/2008_24:00	462.40	202.87	133.04	9999	9999	9999
05/31/2008_24:00	459.88	198.89	131.98	9999	9999	9999
06/30/2008_24:00	457.55	195.37	129.64	9999	9999	9999
07/31/2008_24:00	452.03	192.27	132.85	9999	9999	9999
08/31/2008_24:00	447.53	191.28	133.00	9999	9999	9999
09/30/2008_24:00	437.97	189.51	132.47	9999	9999	9999
10/31/2008_24:00	434.60	189.55	129.25	9999	9999	9999
11/30/2008_24:00	434.50	188.85	131.03	9999	9999	9999
12/31/2008_24:00	433.80	188.04	130.68	9999	9999	9999
01/31/2009_24:00	434.58	187.87	130.73	9999	9999	9999
02/28/2009_24:00	437.05	190.48	132.63	9999	9999	9999
03/31/2009_24:00	453.48	197.59	132.92	9999	9999	9999
04/30/2009_24:00	458.23	204.87	130.82	9999	9999	9999
05/31/2009_24:00	460.88	213.39	132.47	9999	9999	9999
06/30/2009_24:00	463.18	223.37	131.33	9999	9999	9999
07/31/2009_24:00	459.02	223.09	132.83	9999	9999	9999
08/31/2009_24:00	452.68	223.19	133.48	9999	9999	9999
09/30/2009_24:00	445.98	222.62	134.11	9999	9999	9999
10/31/2009_24:00	440.92	218.93	131.76	9999	9999	9999
11/30/2009_24:00	439.24	216.52	128.44	9999	9999	9999
12/31/2009_24:00	438.74	215.38	133.48	9999	9999	9999
01/31/2010_24:00	443.61	215.62	132.11	9999	9999	9999
02/28/2010_24:00	445.39	218.26	131.64	9999	9999	9999
03/31/2010_24:00	453.45	220.82	133.10	9999	9999	9999
04/30/2010_24:00	465.97	224.11	133.84	9999	9999	9999
05/31/2010_24:00	470.38	225.85	132.48	9999	9999	9999
06/30/2010_24:00	470.25	229.22	132.26	9999	9999	9999
07/31/2010_24:00	466.34	230.30	132.40	9999	9999	9999
08/31/2010_24:00	458.37	225.89	132.75	9999	9999	9999
09/30/2010_24:00	450.64	223.24	133.52	9999	9999	9999
10/31/2010_24:00	445.30	218.10	132.49	9999	9999	9999
11/30/2010_24:00	440.76	215.01	131.49	9999	9999	9999
12/31/2010_24:00	437.49	211.62	134.68	9999	9999	9999
01/31/2011_24:00	443.22	208.12	133.10	9999	9999	9999
02/28/2011_24:00	445.68	213.41	134.27	9999	9999	9999
03/31/2011_24:00	453.79	220.90	132.25	9999	9999	9999
04/30/2011_24:00	461.39	220.27	132.75	9999	9999	9999
05/31/2011_24:00	470.16	218.85	133.30	9999	9999	9999
06/30/2011_24:00	470.81	224.53	133.06	9999	9999	9999
07/31/2011_24:00	466.40	233.35	133.64	9999	9999	9999
08/31/2011_24:00	458.45	228.21	133.66	9999	9999	9999
09/30/2011_24:00	451.19	221.89	133.34	9999	9999	9999
10/31/2011_24:00	447.70	217.17	132.33	9999	9999	9999
11/30/2011_24:00	445.24	211.77	132.50	9999	9999	9999
12/31/2011_24:00	444.07	210.94	132.02	9999	9999	9999
01/31/2012_24:00	441.49	210.97	133.64	9999	9999	9999
02/29/2012_24:00	442.81	210.14	128.51	9999	9999	9999
03/31/2012_24:00	447.29	207.69	132.39	9999	9999	9999
04/30/2012_24:00	464.55	207.98	133.41	9999	9999	9999
05/31/2012_24:00	467.53	214.93	132.29	9999	9999	9999
06/30/2012_24:00	461.08	218.33	130.52	9999	9999	9999
07/31/2012_24:00	454.21	216.19	132.97	9999	9999	9999
08/31/2012_24:00	445.81	214.50	133.36	9999	9999	9999
09/30/2012_24:00	438.98	212.87	134.64	9999	9999	9999
10/31/2012_24:00	434.84	212.12	133.66	9999	9999	9999
11/30/2012_24:00	434.10	211.41	130.59	9999	9999	9999
12/31/2012_24:00	445.58	214.93	130.64	9999	9999	9999
01/31/2013_24:00	444.06	219.96	131.29	9999	9999	9999
02/28/2013_24:00	445.94	222.32	129.70	9999	9999	9999
03/31/2013_24:00	447.71	224.79	131.29	9999	9999	9999
04/30/2013_24:00	448.26	224.59	131.00	9999	9999	9999
05/31/2013_24:00	447.18	221.50	130.96	9999	9999	9999
06/30/2013_24:00	447.39	218.41	131.53	9999	9999	9999
07/31/2013_24:00	446.74	216.08	133.09	9999	9999	9999
08/31/2013_24:00	445.40	213.68	134.14	9999	9999	9999
09/30/2013_24:00	441.03	212.18	133.28	9999	9999	9999
10/31/2013_24:00	434.26	211.00	132.75	9999	9999	9999
11/30/2013_24:00	429.67	210.23	133.47	9999	9999	9999
12/31/2013_24:00	428.29	208.12	132.88	9999	9999	9999
01/31/2014_24:00	426.85	205.32	132.67	9999	9999	9999
02/28/2014_24:00	427.66	202.81	135.45	9999	9999	9999
03/31/2014_24:00	442.17	200.67	134.98	9999	9999	9999
04/30/2014_24:00	453.55	197.87	134.70	9999	9999	9999
05/31/2014_24:00	460.89	193.59	134.41	9999	9999	9999
06/30/2014_24:00	458.06	189.16	134.60	9999	9999	9999
07/31/2014_24:00	453.23	188.42	134.34	9999	9999	9999
08/31/2014_24:00	448.43	187.46	135.33	9999	9999	9999
09/30/2014_24:00	443.85	187.23	135.34	9999	9999	9999
10/31/2014_24:00	440.43	186.97	134.31	9999	9999	9999
11/30/2014_24:00	438.41	185.46	135.25	9999	9999	9999
12/31/2014_24:00	445.25	185.36	135.17	9999	9999	9999
01/31/2015_24:00	444.08	187.69	134.49	9999	9999	9999
02/28/2015_24:00	449.90	185.67	134.00	9999	9999	9999
03/31/2015_24:00	452.30	183.96	134.24	9999	9999	9999
04/30/2015_24:00	453.94	180.33	134.77	9999	9999	9999
05/31/2015_24:00	455.35	178.22	134.63	9999	9999	9999
06/30/2015_24:00	455.89	176.21	134.42	9999	9999	9999
07/31/2015_24:00	455.41	173.51	135.06	9999	9999	9999
08/31/2015_24:00	449.95	171.68	133.54	9999	9999	9999
09/30/2015_24:00	444.48	172.93	135.14	9999	9999	9999
C-------------------------------------------------------------------------------
C                    Pathnames for Time Series Boundary Condition Data
C                                (READ FROM DSS FILE)
C
C   List the pathnames for the time series boundary condition data below, if it will be read 
C   from a DSS file (i.e. DSSFL is specified above).
C
C   REC  ;  Time series record number
C   PATH ;  Pathname for the time series record 
C
C----------------------------------------------------------------------------------------------------------- 
C   REC       PATH
C-----------------------------------------------------------------------------------------------------------
*
*
